car_brand,ad_price,ad_title,ad_source,ad_url,car_color,car_model,reservoir,image
RENAULT,"25,690 €","RENAULT MASTER 3
III (3) FG TR GRAND CONFORT F3500 L3H2 DCI 135
Blanc Minéral opaque",RENAULT MASTER 3 III (3) FG TR GRAND CONFORT F3500 L3H2 DCI 135 neuve Diesel 4 portes Nanterre (Île-de-France),https://www.promoneuve.fr/annonce/renault-master-3-neuve-686033983541438.html,Blanc Minéral opaque,MASTER,105 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/TUFTVEVS/5143b8c9a36ebc69205f989e5db89b5f/Mw==/c7953cc7876f8262d064bcb2bbd6df75.png
RENAULT,"32,999 €","RENAULT MASTER 3
III GV22M3 PROPULSION RJ3500 L4 ENERGY DCI 165 E6
Gris Etoile métallisé",RENAULT MASTER 3 III GV22M3 PROPULSION RJ3500 L4 ENERGY DCI 165 E6 neuve Diesel 3 portes Chambray-lès-Tours (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/renault-master-3-neuve-721616101480956.html,Gris Etoile métallisé,MASTER,80 L,https://image.promoneuve.fr/648x365/721616101480956_STANDARD_0.jpg
FIAT,"13,990 €","FIAT FIORINO 4 FOURGON
IV (2) 1.3 MULTIJET 95 PRO LOUNGE
Blanc pastel",FIAT FIORINO 4 FOURGON IV (2) 1.3 MULTIJET 95 PRO LOUNGE neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/fiat-fiorino-4-fourgon-neuve-678442623412486.html,Blanc pastel,FIORINO,45 L,https://image.promoneuve.fr/648x365/678442623412486_STANDARD_0.jpg
OPEL,"27,990 €","OPEL VIVARO 3
III 2.0 DIESEL 180 PTAC AUGMENTE L2 PACK BUSINESS AUTO
Gris Quartz",OPEL VIVARO 3 III 2.0 DIESEL 180 PTAC AUGMENTE L2 PACK BUSINESS AUTO neuve Diesel 4 portes Tonnay-Charente (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/opel-vivaro-3-neuve-352714.html,Gris Quartz,VIVARO,80 L,https://photoref.carboatservices.fr/T1BFTA==/VklWQVJP/33a875f89d90ab8c3e1914a6b7c98bfe/MQ==/255d169fcf8a5f594291dba07374e5fc.png
NISSAN,"23,748 €","NISSAN NV400
L2H2 2.3 DCI 135 3T3 OPTIMA
Blanc uni",NISSAN NV400 L2H2 2.3 DCI 135 3T3 OPTIMA neuve Diesel 4 portes La Chapelle-au-Moine (Normandie),https://www.promoneuve.fr/annonce/nissan-nv400-neuve-216630065415501.html,Blanc uni,"NV400
L2H2",80 L,https://photoref.carboatservices.fr/TklTU0FO/TlY0MDA=/baecf9185bbf88ec0ea8bd977a7dee45/MQ==/83f1f43f9506507c9399f1d2db047d25.png
FIAT,"14,200 €","FIAT FIORINO 4 FOURGON
IV (2) 1.3 MULTIJET 95 PRO LOUNGE
Blanc pastel",FIAT FIORINO 4 FOURGON IV (2) 1.3 MULTIJET 95 PRO LOUNGE neuve Diesel 4 portes Vaux-le-Pénil (Île-de-France),https://www.promoneuve.fr/annonce/fiat-fiorino-4-fourgon-neuve-871378420608063.html,Blanc pastel,FIORINO,45 L,https://photoref.carboatservices.fr/RklBVA==/RklPUklOTw==/e8458e51ae44d65ab2079a2fefd0d253/Mg==/443fd80aebf269606042a43391112937.png
FIAT,"27,900 €","FIAT TALENTO
II CABINE APPRO 2.0 MULTIJET 145 EVOLUZIONE
Noir métallisé",FIAT TALENTO II CABINE APPRO 2.0 MULTIJET 145 EVOLUZIONE neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/fiat-talento-neuve-163935824915993.html,Noir métallisé,"TALENTO
II",80 L,https://photoref.carboatservices.fr/RklBVA==/VEFMRU5UTw==/461143397aafc348da614e853473e5ac/MQ==/aa9e8d408e5fad15ae1690fab2180802.png
FIAT,"16,490 €","FIAT DOBLO CARGO 3
III (2) 1.6 MJT 105 PRO LOUNGE
Blanc pastel",FIAT DOBLO CARGO 3 III (2) 1.6 MJT 105 PRO LOUNGE neuve Diesel 4 portes Le Coteau (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/fiat-doblo-cargo-3-neuve-710147048017315.html,Blanc pastel,DOBLO,60 L,https://image.promoneuve.fr/648x365/710147048017315_STANDARD_0.jpg
NISSAN,"21,464 €","NISSAN NV300
FOURGON 2.0 DCI 120 OPTIMA L1H1 2.8T
Blanc Glacier opaque",NISSAN NV300 FOURGON 2.0 DCI 120 OPTIMA L1H1 2.8T neuve Diesel 4 portes Buchelay (Île-de-France),https://www.promoneuve.fr/annonce/nissan-nv300-neuve-740185005854007.html,Blanc Glacier opaque,"NV300
FOURGON",80 L,https://photoref.carboatservices.fr/TklTU0FO/TlYzMDA=/bdd3d09747a891c00a72577df7c43174/MQ==/acac81f6ef4d7a164af08583b2a2dbfc.png
TOYOTA,"16,654 €","TOYOTA PROACE CITY
1.5 MEDIUM 75 D-4D DYNAMIC
Gris Acier Met",TOYOTA PROACE CITY 1.5 MEDIUM 75 D-4D DYNAMIC neuve Diesel 4 portes Horbourg-Wihr (Grand-Est),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-506391518667272.html,Gris Acier Met,PROACE,50 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/431ed038f4607d7bef48338e05a50069.png
RENAULT,"14,990 €","RENAULT KANGOO 2 EXPRESS
II (2) GRAND CONFORT BLUE DCI 95
Peinture non métallisée Blanc minéral",RENAULT KANGOO 2 EXPRESS II (2) GRAND CONFORT BLUE DCI 95 neuve Diesel 4 portes Gardanne (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/renault-kangoo-2-express-neuve-820132044204973.html,Peinture non métallisée Blanc minéral,KANGOO,60 L,https://image.promoneuve.fr/648x365/820132044204973_STANDARD_0.jpg
NISSAN,"30,262 €","NISSAN NV300
(2) COMBI 2.0 DCI 145 S/S N-CONNECTA L2H1 3.0T
Gris Métal métallisé",NISSAN NV300 (2) COMBI 2.0 DCI 145 S/S N-CONNECTA L2H1 3.0T neuve Diesel 5 portes Buchelay (Île-de-France),https://www.promoneuve.fr/annonce/nissan-nv300-neuve-135876614874554.html,Gris Métal métallisé,"NV300
(2)",80 L,https://image.promoneuve.fr/648x365/135876614874554_STANDARD_0.jpg
FORD,"35,900 €","FORD TRANSIT CUSTOM
(2) 1.0 ECOBOOST 120 PHEV 340 L1H1 TREND BUSINESS
BLEU",FORD TRANSIT CUSTOM (2) 1.0 ECOBOOST 120 PHEV 340 L1H1 TREND BUSINESS neuve Hybride essence électrique 4 portes Saint-Doulchard (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/ford-transit-custom-neuve-613637299352708.html,BLEU,TRANSIT,70 L,https://image.promoneuve.fr/648x365/613637299352708_STANDARD_0.jpg
CITROEN,"17,990 €","CITROEN BERLINGO 3
III TAILLE M 650KG BLUEHDI 100 S&S DRIVER
Blanc Banquise opaque",CITROEN BERLINGO 3 III TAILLE M 650KG BLUEHDI 100 S&S DRIVER neuve Diesel 4 portes Arles (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/citroen-berlingo-3-neuve-466955846423424.html,Blanc Banquise opaque,BERLINGO,50 L,https://photoref.carboatservices.fr/Q0lUUk9FTg==/QkVSTElOR08=/21efa308cdb31b5d7d7b8aa7eb4ce077/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
FIAT,"29,990 €","FIAT DUCATO 3
III (2) MAXI HD 3.5XL 2.3 MJET 130 LOUNGE+COFFRE
Blanc pastel",FIAT DUCATO 3 III (2) MAXI HD 3.5XL 2.3 MJET 130 LOUNGE+COFFRE neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-760496494268081.html,Blanc pastel,DUCATO,90 L,https://image.promoneuve.fr/648x365/760496494268081_STANDARD_0.jpg
FIAT,"38,912 €","FIAT DUCATO 3
III (2) 2.3 MULTIJET 180 3.5 L H2 PACK BVA9
Blanc pastel",FIAT DUCATO 3 III (2) 2.3 MULTIJET 180 3.5 L H2 PACK BVA9 neuve Diesel 4 portes Échirolles (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-144525047917494.html,Blanc pastel,DUCATO,90 L,https://photoref.carboatservices.fr/RklBVA==/RFVDQVRP/a572015735c25b724a31bd11cd59d6f0/443fd80aebf269606042a43391112937.png
FORD,"41,880 €","FORD TRANSIT 4
IV (2) 2.0 ECO 170 P350 L4 TREND BUSINESS HDT
Blanc Glacier uni",FORD TRANSIT 4 IV (2) 2.0 ECO 170 P350 L4 TREND BUSINESS HDT neuve Diesel 4 portes Vitrolles (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/ford-transit-4-neuve-163451558972813.html,Blanc Glacier uni,TRANSIT,70 L,https://image.promoneuve.fr/648x365/163451558972813_STANDARD_0.jpg
TOYOTA,"15,426 €","TOYOTA PROACE CITY
1.5 MEDIUM 75 D-4D DYNAMIC
Blanc Banquise opaque",TOYOTA PROACE CITY 1.5 MEDIUM 75 D-4D DYNAMIC neuve Diesel 4 portes Saint-Étienne (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-607120573946015.html,Blanc Banquise opaque,PROACE,50 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
OPEL,"15,490 €","OPEL COMBO CARGO 3
III 1.5 DIESEL 100 L1H1 STANDARD CARGO PACK CLIM
Blanc Jade",OPEL COMBO CARGO 3 III 1.5 DIESEL 100 L1H1 STANDARD CARGO PACK CLIM neuve Diesel 4 portes Biéville-Beuville (Normandie),https://www.promoneuve.fr/annonce/opel-combo-cargo-3-neuve-464222396148619.html,Blanc Jade,COMBO,50 L,https://image.promoneuve.fr/648x365/464222396148619_STANDARD_0.jpg
VOLKSWAGEN,"36,680 €","VOLKSWAGEN CRAFTER 2
II CHASSIS CABINE 2.0 TDI 177 L3 PROP RJ BUSINESS LINE
Blanc Candy uni",VOLKSWAGEN CRAFTER 2 II CHASSIS CABINE 2.0 TDI 177 L3 PROP RJ BUSINESS LINE neuve Diesel 2 portes Roissy-en-France (Île-de-France),https://www.promoneuve.fr/annonce/volkswagen-crafter-2-neuve-146884154241422.html,Blanc Candy uni,CRAFTER,75 L,https://image.promoneuve.fr/648x365/146884154241422_STANDARD_0.jpg
PEUGEOT,"26,990 €","PEUGEOT BOXER 2
II (2) FOURGON TOLE 2.2 BLUEHDI S&S 140 PRO 335 L3H2
Blanc Banquise uni",PEUGEOT BOXER 2 II (2) FOURGON TOLE 2.2 BLUEHDI S&S 140 PRO 335 L3H2 neuve Diesel 4 portes Bernay (Normandie),https://www.promoneuve.fr/annonce/peugeot-boxer-2-neuve-702768077384477.html,Blanc Banquise uni,BOXER,90 L,https://image.promoneuve.fr/648x365/702768077384477_STANDARD_0.jpg
TOYOTA,"17,205 €","TOYOTA PROACE CITY
1.5 MEDIUM 100 D-4D BUSINESS
Blanc Banquise opaque",TOYOTA PROACE CITY 1.5 MEDIUM 100 D-4D BUSINESS neuve Diesel 4 portes Perpignan (Occitanie),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-641689143402414.html,Blanc Banquise opaque,PROACE,50 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
FIAT,"35,590 €","FIAT DUCATO 3
III MAXI 3.5 L 2.3 MJET 140 PACK 20M3+HAYON
Blanc pastel",FIAT DUCATO 3 III MAXI 3.5 L 2.3 MJET 140 PACK 20M3+HAYON neuve Diesel 2 portes Orléans (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-886768227182787.html,Blanc pastel,DUCATO,90 L,https://image.promoneuve.fr/648x365/886768227182787_STANDARD_0.jpg
RENAULT,"26,490 €","RENAULT TRAFIC 3
III (2) CABINE APPROFONDIE GRAND CONFORT L2H1 1200 ENERGY DCI 145 2PL
Blanc glacier opaque",RENAULT TRAFIC 3 III (2) CABINE APPROFONDIE GRAND CONFORT L2H1 1200 ENERGY DCI 145 2PL neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/renault-trafic-3-neuve-315878226790519.html,Blanc glacier opaque,TRAFIC,80 L,https://image.promoneuve.fr/648x365/315878226790519_STANDARD_0.jpg
NISSAN,"15,467 €","NISSAN NV250
1.5 DCI 95 L1 OPTIMA
Blanc uni",NISSAN NV250 1.5 DCI 95 L1 OPTIMA neuve Diesel 4 portes Langon (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-540402479513316.html,Blanc uni,"NV250
1.5",60 L,https://image.promoneuve.fr/648x365/540402479513316_STANDARD_0.jpg
OPEL,"23,990 €","OPEL VIVARO 3
III 2.0 DIESEL 120 AUTO L2 PACK CLIM
Blanc Jade brillant",OPEL VIVARO 3 III 2.0 DIESEL 120 AUTO L2 PACK CLIM neuve Diesel 4 portes Biéville-Beuville (Normandie),https://www.promoneuve.fr/annonce/opel-vivaro-3-neuve-492513336703787.html,Blanc Jade brillant,VIVARO,70 L,https://image.promoneuve.fr/648x365/492513336703787_STANDARD_0.jpg
RENAULT,"23,990 €","RENAULT TRAFIC 3
III (2) CABINE APPROFONDIE GRAND CONFORT L2H1 1200 DCI 120
Blanc glacier opaque",RENAULT TRAFIC 3 III (2) CABINE APPROFONDIE GRAND CONFORT L2H1 1200 DCI 120 neuve Diesel 4 portes Chanteloup-en-Brie (Île-de-France),https://www.promoneuve.fr/annonce/renault-trafic-3-neuve-427998170152710.html,Blanc glacier opaque,TRAFIC,80 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/VFJBRklD/b385c2057fdd32182bf380171ff3861e/Mg==/17020cd498310f0345e97fb05999ce8c.png
FORD,"28,990 €","FORD TRANSIT 4
IV (2) 2.0 ECO 170 350 L3 TREND BUSINESS
Blanc Glacier uni",FORD TRANSIT 4 IV (2) 2.0 ECO 170 350 L3 TREND BUSINESS neuve Diesel 4 portes Carcassonne (Occitanie),https://www.promoneuve.fr/annonce/ford-transit-4-neuve-231015683645888.html,Blanc Glacier uni,TRANSIT,70 L,https://image.promoneuve.fr/648x365/231015683645888_STANDARD_0.jpg
RENAULT,"26,490 €","RENAULT MASTER 3
III (3) FOURGON TR GRAND CONFORT F3500 L2H2 ENERGY DCI 150 8CV
Blanc Minéral opaque",RENAULT MASTER 3 III (3) FOURGON TR GRAND CONFORT F3500 L2H2 ENERGY DCI 150 8CV neuve Diesel 4 portes Brive-la-Gaillarde (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/renault-master-3-neuve-384054181013818.html,Blanc Minéral opaque,MASTER,105 L,https://image.promoneuve.fr/648x365/384054181013818_STANDARD_0.jpg
NISSAN,"17,418 €","NISSAN NV250
1.5 DCI 95 L1 N-CONNECTA
Gris Cassiopée métallisé",NISSAN NV250 1.5 DCI 95 L1 N-CONNECTA neuve Diesel 4 portes Langon (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-328661555563474.html,Gris Cassiopée métallisé,"NV250
1.5",60 L,https://photoref.carboatservices.fr/TklTU0FO/TlYyNTA=/ed7f8d8671f53327509aeaeea54b168c/MQ==/17da5628eda2b871d0a4084f5aadc861.png
FIAT,"31,900 €","FIAT DUCATO 3
III (2) 2.3 MJT 160 MAXI HD 3.5 XL H2 PRO LOUNGE
Blanc pastel",FIAT DUCATO 3 III (2) 2.3 MJT 160 MAXI HD 3.5 XL H2 PRO LOUNGE neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-242356886605895.html,Blanc pastel,DUCATO,90 L,https://image.promoneuve.fr/648x365/242356886605895_STANDARD_0.jpg
OPEL,"28,629 €","OPEL MOVANO 2
II (2) 2.3 BITURBO 135 L3 H1 3.5T FWD
Blanc Arctique",OPEL MOVANO 2 II (2) 2.3 BITURBO 135 L3 H1 3.5T FWD neuve Diesel 2 portes Fréjus (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/opel-movano-2-neuve-285139535572119.html,Blanc Arctique,MOVANO,80 L,https://image.promoneuve.fr/648x365/285139535572119_STANDARD_0.jpg
PEUGEOT,"27,788 €","PEUGEOT BOXER 2
II (2) FOURGON TOLE 2.2 BLUEHDI S&S 140 ASPHALT 335 L3H2
Blanc Banquise uni",PEUGEOT BOXER 2 II (2) FOURGON TOLE 2.2 BLUEHDI S&S 140 ASPHALT 335 L3H2 neuve Diesel 4 portes Vernouillet (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/peugeot-boxer-2-neuve-742955347381816.html,Blanc Banquise uni,BOXER,90 L,https://image.promoneuve.fr/648x365/742955347381816_STANDARD_0.jpg
FIAT,"29,994 €","FIAT DUCATO 3
III (2) 2.3 MULTIJET 140 3.3 M H2 EVOLUZIONE
Noir métallisé",FIAT DUCATO 3 III (2) 2.3 MULTIJET 140 3.3 M H2 EVOLUZIONE neuve Diesel 4 portes Bourges (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-932195409389146.html,Noir métallisé,DUCATO,90 L,https://image.promoneuve.fr/648x365/932195409389146_STANDARD_0.jpg
TOYOTA,"17,379 €","TOYOTA PROACE CITY
1.5 MEDIUM 100 D-4D BUSINESS
Gris Platinium Met",TOYOTA PROACE CITY 1.5 MEDIUM 100 D-4D BUSINESS neuve Diesel 4 portes Lucé (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-997253183459230.html,Gris Platinium Met,PROACE,50 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/379bd35cfb723e76b6eb12b12da123b5.png
FORD,"34,900 €","FORD TRANSIT 4
IV (2) T 350 L4 TREND B 2.0 ECOBLUE 170
Blanc Glacier uni",FORD TRANSIT 4 IV (2) T 350 L4 TREND B 2.0 ECOBLUE 170 neuve Diesel 2 portes Carcassonne (Occitanie),https://www.promoneuve.fr/annonce/ford-transit-4-neuve-619530364688205.html,Blanc Glacier uni,TRANSIT,70 L,https://image.promoneuve.fr/648x365/619530364688205_STANDARD_0.jpg
FIAT,"15,490 €","FIAT DOBLO CARGO 3
III (2) 1.3 MULTIJET 95 EVOLUZIONE
Gris foncé métallisé",FIAT DOBLO CARGO 3 III (2) 1.3 MULTIJET 95 EVOLUZIONE neuve Diesel 4 portes Montpellier (Occitanie),https://www.promoneuve.fr/annonce/fiat-doblo-cargo-3-neuve-433600164437458.html,Gris foncé métallisé,DOBLO,60 L,https://image.promoneuve.fr/648x365/433600164437458_STANDARD_0.jpg
NISSAN,"25,949 €","NISSAN NV400
L2H2 2.3 DCI 150 S/S 3T5 OPTIMA 2020
Blanc uni",NISSAN NV400 L2H2 2.3 DCI 150 S/S 3T5 OPTIMA 2020 neuve Diesel 4 portes Périgueux (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/nissan-nv400-neuve-668546556100538.html,Blanc uni,"NV400
L2H2",80 L,https://photoref.carboatservices.fr/TklTU0FO/TlY0MDA=/baecf9185bbf88ec0ea8bd977a7dee45/MQ==/83f1f43f9506507c9399f1d2db047d25.png
RENAULT,"16,458 €","RENAULT KANGOO 2 EXPRESS
II (2) GRAND CONFORT BLUE DCI 95
Peinture non métallisée Blanc minéral",RENAULT KANGOO 2 EXPRESS II (2) GRAND CONFORT BLUE DCI 95 neuve Diesel 4 portes Saint-Junien (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/renault-kangoo-2-express-neuve-891593032832728.html,Peinture non métallisée Blanc minéral,KANGOO,60 L,https://image.promoneuve.fr/648x365/891593032832728_STANDARD_0.jpg
TOYOTA,"16,452 €","TOYOTA PROACE CITY
1.5 MEDIUM 100 D-4D BUSINESS
Blanc Banquise opaque",TOYOTA PROACE CITY 1.5 MEDIUM 100 D-4D BUSINESS neuve Diesel 4 portes Cesson-Sévigné (Bretagne),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-560596867500979.html,Blanc Banquise opaque,PROACE,50 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
TOYOTA,"15,341 €","TOYOTA PROACE CITY
1.2 MEDIUM 110 VVT-I DYNAMIC
Blanc Banquise opaque",TOYOTA PROACE CITY 1.2 MEDIUM 110 VVT-I DYNAMIC neuve Essence 4 portes Lucé (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-525598821252264.html,Blanc Banquise opaque,PROACE,61 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
PEUGEOT,"30,990 €","PEUGEOT BOXER 2
II 2.2 BLUEHDI 140 S&S PRO SR 435 L3
Blanc Banquise uni",PEUGEOT BOXER 2 II 2.2 BLUEHDI 140 S&S PRO SR 435 L3 neuve Diesel 2 portes Louviers (Normandie),https://www.promoneuve.fr/annonce/peugeot-boxer-2-neuve-743708943953376.html,Blanc Banquise uni,BOXER,90 L,https://image.promoneuve.fr/648x365/743708943953376_STANDARD_0.jpg
TOYOTA,"18,123 €","TOYOTA PROACE CITY
1.2 LONG 110 VVT-I BUSINESS
Blanc Banquise opaque",TOYOTA PROACE CITY 1.2 LONG 110 VVT-I BUSINESS neuve Essence 4 portes La Motte-Servolex (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/toyota-proace-city-neuve-251979332012519.html,Blanc Banquise opaque,PROACE,61 L,https://photoref.carboatservices.fr/VE9ZT1RB/UFJPQUNFIENJVFk=/c6c418e7d39910d79b8c9436e8084c87/MQ==/738f8dc9b5fc252aae77f1952c4c4609.png
NISSAN,"18,250 €","NISSAN NV250
1.5 DCI 115 L2 N-CONNECTA
Blanc uni",NISSAN NV250 1.5 DCI 115 L2 N-CONNECTA neuve Diesel 4 portes Compiègne (Hauts-de-France),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-157438139113529.html,Blanc uni,"NV250
1.5",60 L,https://photoref.carboatservices.fr/TklTU0FO/TlYyNTA=/ed7f8d8671f53327509aeaeea54b168c/MQ==/7960a53ad31043f419a268cbd9aa3088.png
FIAT,"28,150 €","FIAT DUCATO 3
III (2) 2.3 MULTIJET 160 3.0 M H2 PRO LOUNGE BVA9
Blanc pastel",FIAT DUCATO 3 III (2) 2.3 MULTIJET 160 3.0 M H2 PRO LOUNGE BVA9 neuve Diesel 4 portes Orléans (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/fiat-ducato-3-neuve-396741146591058.html,Blanc pastel,DUCATO,90 L,https://image.promoneuve.fr/648x365/396741146591058_STANDARD_0.jpg
NISSAN,"16,490 €","NISSAN NV250
1.5 DCI 95 L1 N-CONNECTA
Blanc uni",NISSAN NV250 1.5 DCI 95 L1 N-CONNECTA neuve Diesel 4 portes Avignon (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-395788833820910.html,Blanc uni,"NV250
1.5",60 L,https://photoref.carboatservices.fr/TklTU0FO/TlYyNTA=/ed7f8d8671f53327509aeaeea54b168c/MQ==/7960a53ad31043f419a268cbd9aa3088.png
CITROEN,"26,990 €","CITROEN JUMPER 2
II (2) 35 L2 BLUEHDI 140 S&S CONTROL BENNE SC BV6
Blanc Banquise uni",CITROEN JUMPER 2 II (2) 35 L2 BLUEHDI 140 S&S CONTROL BENNE SC BV6 neuve Diesel 2 portes Amilly (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/citroen-jumper-2-neuve-239175317404407.html,Blanc Banquise uni,JUMPER,90 L,https://image.promoneuve.fr/648x365/239175317404407_STANDARD_0.jpg
FORD,"14,430 €","FORD TRANSIT COURIER
(2) 1.0 ECOBOOST 100 LIMITED BV6
Gris Magnetic métallisé",FORD TRANSIT COURIER (2) 1.0 ECOBOOST 100 LIMITED BV6 neuve Essence 4 portes Seynod (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/ford-transit-courier-neuve-682359676690347.html,Gris Magnetic métallisé,TRANSIT,47 L,https://photoref.carboatservices.fr/Rk9SRA==/VFJBTlNJVCBDT1VSSUVS/b4b19e97158f11faa1aa26cc4cc57733/Mg==/dab1b4f8c868eb3156ab8c40806ea700.png
NISSAN,"17,590 €","NISSAN NV250
1.5 DCI 95 L2 MADE IN FRANCE
Gris Interceptor uni",NISSAN NV250 1.5 DCI 95 L2 MADE IN FRANCE neuve Diesel 4 portes Saint-Marcel (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-113467733624922.html,Gris Interceptor uni,"NV250
1.5",60 L,https://image.promoneuve.fr/648x365/113467733624922_STANDARD_0.jpg
RENAULT,"22,490 €","RENAULT TRAFIC 3
III (2) FG GRAND CONFORT L2H1 1300 DCI 120
Gris Platine métallisé",RENAULT TRAFIC 3 III (2) FG GRAND CONFORT L2H1 1300 DCI 120 neuve Diesel 4 portes Brive-la-Gaillarde (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/renault-trafic-3-neuve-477754986542133.html,Gris Platine métallisé,TRAFIC,80 L,https://image.promoneuve.fr/648x365/477754986542133_STANDARD_0.jpg
FORD,"14,490 €","FORD TRANSIT COURIER
(2) 1.5 TD 100 TREND BV6
Blanc Glacier uni",FORD TRANSIT COURIER (2) 1.5 TD 100 TREND BV6 neuve Diesel 4 portes Montgeron (Île-de-France),https://www.promoneuve.fr/annonce/ford-transit-courier-neuve-195071645673410.html,Blanc Glacier uni,TRANSIT,47 L,https://photoref.carboatservices.fr/Rk9SRA==/VFJBTlNJVCBDT1VSSUVS/b4b19e97158f11faa1aa26cc4cc57733/Mg==/a30bc854412009238a7a65842fc06a2d.png
NISSAN,"14,388 €","NISSAN NV250
1.5 DCI 95 L1 OPTIMA 3PL
Blanc uni",NISSAN NV250 1.5 DCI 95 L1 OPTIMA 3PL neuve Diesel 4 portes La Chapelle-au-Moine (Normandie),https://www.promoneuve.fr/annonce/nissan-nv250-neuve-621204551939712.html,Blanc uni,"NV250
1.5",60 L,https://photoref.carboatservices.fr/TklTU0FO/TlYyNTA=/ed7f8d8671f53327509aeaeea54b168c/MQ==/7960a53ad31043f419a268cbd9aa3088.png
NISSAN,"22,394 €","NISSAN NV300
2.0 DCI 120 MADE IN FRANCE L1H1 2.8T
Gris Taupe opaque",NISSAN NV300 2.0 DCI 120 MADE IN FRANCE L1H1 2.8T neuve Diesel 4 portes Périgueux (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/nissan-nv300-neuve-586930347373315.html,Gris Taupe opaque,"NV300
2.0",80 L,https://photoref.carboatservices.fr/TklTU0FO/TlYzMDA=/bdd3d09747a891c00a72577df7c43174/MQ==/04a9f80329f9a677c55104b599ba25c2.png
